id,title,create_date,likes_count,reposts_count,tracks_count,total_playtime,tags,url
968304790,𝙂𝙐𝙄𝙏𝘼𝙍,17 January 2020,58,6,90,4:11:50,,https://soundcloud.com/hip-hop-repost-rap-promo/sets/guitar-instrumental
165832543,guitar,5 April 2019,0,0,102,6:22:30,,https://soundcloud.com/dylan-mehling/sets/guitar
343684244,Guitar,22 December 2017,1,0,157,8:07:05,,https://soundcloud.com/user-326778194/sets/guitar
1304814880,Guitar,22 August 2021,0,0,1,6:53,,https://soundcloud.com/michael-mcphearson-799014869/sets/guitar
1306850110,guitar,26 August 2021,0,0,81,5:44:51,,https://soundcloud.com/lance-trantum/sets/guitar
,Guitar,8 February 2014,5,1,76,5:57:38,,https://soundcloud.com/shah-rukh-1/sets/guitar
579299085,guitar,10 August 2018,1,0,93,5:23:23,,https://soundcloud.com/chandler-hughes-538227119/sets/guitar
,Guitar,8 February 2021,0,0,156,8:16:52,,https://soundcloud.com/mose-parentini/sets/guitar
,Guitar,8 February 2021,0,0,156,8:16:52,,https://soundcloud.com/mose-parentini/sets/guitar-1
135318389,Guitar,17 August 2015,3,0,64,5:52:46,,https://soundcloud.com/amr-ats/sets/guitar
993808675,guitar,17 February 2020,1,0,106,12:52:05,,https://soundcloud.com/user-352738791/sets/guitar
